id,CustomerID,BranchID,ProductID,Date,Time,Quantity,TotalAmount
8958,836,133,106,9/11/2020,13:38:03,1.38,18.3264
8959,879,115,119,4/24/2020,13:57:10,1.04,13.0312
8960,824,108,115,9/21/2020,18:01:13,2.07,18.1746
8961,1006,115,114,10/7/2020,18:05:03,0.95,13.5945
8962,434,111,114,10/4/2020,16:36:56,0.82,11.7342
8963,949,109,104,8/7/2020,12:41:12,0.86,9.245
8964,1021,115,110,9/12/2020,15:36:15,1.59,21.6399
8965,474,101,111,8/9/2020,18:13:27,1.05,7.9065
8966,608,113,114,8/20/2020,16:08:41,0.77,11.0187
8967,349,102,113,9/6/2020,13:11:57,2.19,22.0314
8968,482,119,118,7/16/2020,16:37:35,2.1,30.681
8969,669,116,118,11/19/2020,18:34:40,1.2,17.532
8970,621,111,105,7/20/2020,18:04:09,0.56,8.064
8971,722,106,109,3/29/2020,11:07:26,1.14,9.1998
8972,774,123,105,12/13/2020,18:28:02,0.66,9.504
8973,689,132,104,5/2/2020,18:36:07,1.59,17.0925
8974,336,128,103,9/19/2020,21:16:46,1.75,22.8025
8975,582,126,114,9/30/2020,12:32:39,1.65,23.6115
8976,1064,108,117,2/24/2020,16:16:24,1.03,15.5633
8977,1093,102,112,1/5/2020,11:19:07,1.78,26.2016
8978,840,103,108,6/28/2020,15:34:36,1.74,15.9732
8979,251,103,101,2/27/2020,11:14:01,0.37,3.3041
8980,758,115,115,3/18/2020,18:01:08,1.55,13.609
8981,402,108,109,2/29/2020,13:14:41,1.1,8.877
8982,1060,131,114,5/11/2020,11:05:27,1.9,27.189
8983,154,126,110,1/2/2020,20:26:08,2.19,29.8059
8984,527,107,113,3/16/2020,16:24:17,0.99,9.9594
8985,824,105,110,5/16/2020,20:34:37,1.5,20.415
8986,673,109,115,3/14/2020,11:40:59,1.32,11.5896
8987,723,106,106,12/29/2020,18:20:12,0.55,7.304
8988,575,106,111,9/1/2020,14:46:41,2.25,16.9425
8989,799,111,100,6/5/2020,18:17:19,1.27,17.399
8990,859,128,106,6/26/2020,21:30:09,1.63,21.6464
8991,1087,116,101,10/28/2020,16:39:00,0.95,8.4835
8992,611,128,105,10/11/2020,21:12:19,1.9,27.36
8993,555,102,113,3/16/2020,15:38:37,1.05,10.563
8994,882,130,111,1/10/2020,16:31:45,1.4,10.542
8995,334,110,106,2/5/2020,19:10:43,0.64,8.4992
8996,187,114,116,11/13/2020,17:30:33,0.56,4.4912
8997,727,120,103,6/5/2020,20:56:23,0.91,11.8573
8998,584,101,117,12/23/2020,15:55:21,1.19,17.9809
8999,326,120,108,7/30/2020,19:16:33,1.95,17.901
9000,456,116,116,3/5/2020,15:40:51,0.42,3.3684
9001,959,110,107,7/3/2020,11:20:29,0.64,5.4208
9002,406,125,109,5/12/2020,18:56:24,2.06,16.6242
9003,125,119,118,11/20/2020,17:27:51,2.02,29.5122
9004,189,117,110,5/25/2020,15:21:54,0.35,4.7635
9005,740,138,109,7/22/2020,11:03:03,1.51,12.1857
9006,388,137,111,12/15/2020,12:44:03,1.67,12.5751
9007,162,118,107,2/22/2020,18:59:54,0.92,7.7924
9008,352,123,113,1/10/2020,15:50:51,0.68,6.8408
9009,376,103,115,6/30/2020,12:48:09,1.08,9.4824
9010,710,112,117,1/1/2020,16:37:07,2.06,31.1266
9011,489,115,105,12/4/2020,15:43:52,0.53,7.632
9012,110,131,108,6/27/2020,15:49:45,0.98,8.9964
9013,1062,136,118,4/23/2020,11:37:45,2.2,32.142
9014,580,109,101,1/3/2020,16:58:59,1.85,16.5205
9015,250,131,116,8/14/2020,21:03:56,1.39,11.1478
9016,840,113,111,8/24/2020,17:31:06,0.47,3.5391
9017,783,134,104,7/4/2020,13:53:07,1.79,19.2425
9018,651,116,104,11/10/2020,12:01:02,0.52,5.59
9019,967,136,108,5/27/2020,18:40:56,0.97,8.9046
9020,405,136,102,8/12/2020,12:38:26,1.9,21.375
9021,238,138,108,8/14/2020,11:25:11,1.96,17.9928
9022,300,135,116,9/23/2020,12:02:02,0.63,5.0526
9023,690,106,109,9/26/2020,15:03:22,0.77,6.2139
9024,751,119,106,11/13/2020,12:58:39,0.77,10.2256
9025,192,104,110,9/9/2020,17:59:35,1.36,18.5096
9026,857,104,110,10/12/2020,18:53:35,0.92,12.5212
9027,702,102,117,3/16/2020,12:40:45,0.93,14.0523
9028,1075,101,105,7/24/2020,21:23:35,2.14,30.816
9029,999,129,111,12/14/2020,17:54:28,0.35,2.6355
9030,1027,119,113,1/17/2020,17:29:45,1.08,10.8648
9031,645,112,103,3/11/2020,14:16:40,1.73,22.5419
9032,630,124,100,8/19/2020,15:09:03,1.29,17.673
9033,277,127,105,5/26/2020,20:01:44,0.78,11.232
9034,179,109,111,2/6/2020,13:48:45,1.93,14.5329
9035,541,104,111,5/10/2020,20:52:18,1.07,8.0571
9036,156,109,109,5/21/2020,12:47:55,1.77,14.2839
9037,112,114,111,10/3/2020,21:55:56,1.05,7.9065
9038,567,107,118,10/4/2020,14:55:12,0.98,14.3178
9039,403,131,118,5/15/2020,19:32:29,0.51,7.4511
9040,1030,102,116,9/27/2020,15:24:54,1.57,12.5914
9041,363,118,102,1/17/2020,15:26:57,0.74,8.325
9042,878,137,105,8/26/2020,14:26:20,0.93,13.392
9043,300,139,105,11/28/2020,21:37:44,1.84,26.496
9044,869,103,113,10/2/2020,17:36:07,0.93,9.3558
9045,739,104,100,7/23/2020,12:29:56,1.5,20.55
9046,215,106,105,5/6/2020,20:34:19,1.22,17.568
9047,446,117,112,2/27/2020,21:05:29,0.47,6.9184
9048,847,112,110,3/31/2020,21:34:26,0.88,11.9768
9049,760,102,102,4/21/2020,11:38:15,1.25,14.0625
9050,874,115,100,9/12/2020,15:49:15,1.24,16.988
9051,553,112,108,3/18/2020,12:31:27,2.27,20.8386
9052,532,137,103,11/14/2020,17:57:47,0.59,7.6877
9053,1068,122,101,5/20/2020,13:21:29,2.11,18.8423
9054,589,105,119,2/11/2020,16:42:51,0.69,8.6457
9055,980,139,117,8/18/2020,20:32:37,1.55,23.4205
9056,725,104,106,6/21/2020,21:33:46,1.52,20.1856
9057,380,110,111,6/7/2020,13:02:08,1.55,11.6715
9058,280,113,116,10/16/2020,11:29:22,2.07,16.6014
9059,570,126,107,1/13/2020,12:20:48,1.51,12.7897
9060,932,111,109,6/3/2020,18:26:33,0.32,2.5824
9061,273,111,113,12/19/2020,21:47:01,2.17,21.8302
9062,479,113,113,5/3/2020,19:26:06,1.82,18.3092
9063,378,112,102,2/11/2020,13:41:31,2.27,25.5375
9064,945,103,111,10/4/2020,17:18:51,0.46,3.4638
9065,588,129,109,1/31/2020,21:42:35,1.62,13.0734
9066,397,116,100,4/12/2020,19:59:19,2.24,30.688
9067,711,116,118,10/3/2020,15:32:44,2.24,32.7264
9068,221,102,119,4/26/2020,11:59:27,1.66,20.7998
9069,1038,109,100,1/18/2020,19:00:44,0.89,12.193
9070,501,110,107,2/21/2020,14:33:00,1.17,9.9099
9071,565,124,106,11/13/2020,12:37:16,1.03,13.6784
9072,279,108,105,1/23/2020,13:29:57,1.72,24.768
9073,248,101,113,1/19/2020,11:02:13,2.06,20.7236
9074,293,108,118,10/17/2020,12:39:10,0.39,5.6979
9075,1007,111,115,3/28/2020,13:33:22,1.74,15.2772
9076,758,101,119,1/17/2020,11:28:42,2.28,28.5684
9077,1053,111,119,2/29/2020,15:33:14,1.46,18.2938
9078,822,116,106,9/7/2020,16:07:04,0.65,8.632
9079,1084,128,114,12/6/2020,16:54:49,0.53,7.5843
9080,312,108,118,11/7/2020,15:17:17,1.88,27.4668
9081,469,101,104,7/12/2020,20:36:17,0.62,6.665
9082,350,107,116,7/9/2020,16:08:30,0.6,4.812
9083,163,123,101,7/12/2020,20:42:53,1.73,15.4489
9084,652,109,114,6/19/2020,20:28:10,2.19,31.3389
9085,946,106,112,6/6/2020,17:18:24,1.09,16.0448
9086,246,104,111,12/29/2020,13:08:25,0.62,4.6686
9087,1078,104,117,10/17/2020,15:47:49,2.02,30.5222
9088,679,117,110,4/25/2020,15:10:05,0.42,5.7162
9089,716,114,118,6/19/2020,20:38:58,1.34,19.5774
9090,722,115,102,9/11/2020,18:30:20,0.44,4.95
9091,544,101,111,11/4/2020,16:54:53,1.29,9.7137
9092,525,117,107,8/11/2020,12:41:03,1.68,14.2296
9093,972,136,114,4/12/2020,14:42:57,1.56,22.3236
9094,485,101,105,11/1/2020,21:44:28,2.01,28.944
9095,724,106,116,1/31/2020,16:58:27,2.03,16.2806
9096,630,131,108,5/14/2020,18:02:59,1.58,14.5044
9097,552,118,101,12/13/2020,18:27:10,1.13,10.0909
9098,104,118,104,4/2/2020,14:29:15,2.16,23.22
9099,1005,114,112,1/14/2020,16:11:16,0.45,6.624
9100,616,117,100,9/1/2020,17:51:08,0.85,11.645
9101,1074,117,101,7/1/2020,21:11:31,0.52,4.6436
9102,657,116,100,3/31/2020,15:25:47,2.27,31.099
9103,145,115,101,1/14/2020,13:55:02,1.62,14.4666
9104,916,134,112,5/4/2020,19:24:36,2.25,33.12
9105,529,117,118,4/18/2020,16:35:21,1.44,21.0384
9106,586,130,107,12/23/2020,16:34:19,0.99,8.3853
9107,811,113,107,5/7/2020,14:31:59,0.75,6.3525
9108,1095,126,103,12/1/2020,21:14:53,1.12,14.5936
9109,730,125,100,10/22/2020,17:21:49,1,13.7
9110,332,122,106,12/29/2020,18:19:25,0.79,10.4912
9111,1031,113,104,9/30/2020,19:49:54,2.22,23.865
9112,938,105,100,2/21/2020,16:56:50,0.33,4.521
9113,208,104,111,4/18/2020,12:50:00,0.67,5.0451
9114,809,111,110,1/23/2020,14:15:53,1.01,13.7461
9115,246,105,106,1/8/2020,21:06:49,2.23,29.6144
9116,200,139,101,6/3/2020,18:52:49,1.64,14.6452
9117,312,105,109,9/9/2020,21:53:52,2.1,16.947
9118,545,115,110,9/11/2020,19:44:36,2.22,30.2142
9119,563,127,109,6/5/2020,20:31:12,1.32,10.6524
9120,263,111,112,1/26/2020,18:19:52,0.95,13.984
9121,419,110,118,2/5/2020,15:38:03,0.55,8.0355
9122,905,104,105,3/1/2020,12:39:42,2,28.8
9123,798,100,108,9/27/2020,12:33:25,0.32,2.9376
9124,409,100,110,7/16/2020,17:32:42,2.05,27.9005
9125,153,138,112,9/6/2020,13:54:59,2.1,30.912
9126,105,115,105,10/4/2020,21:08:29,1.46,21.024
9127,870,112,112,3/16/2020,12:30:09,1.66,24.4352
9128,923,116,113,7/11/2020,13:31:23,1.28,12.8768
9129,411,131,104,2/15/2020,18:09:26,0.75,8.0625
9130,269,114,104,9/4/2020,18:42:44,1.54,16.555
9131,963,108,115,2/8/2020,21:15:07,0.93,8.1654
9132,474,101,111,6/19/2020,15:59:48,1.43,10.7679
9133,264,104,107,1/9/2020,12:26:36,0.79,6.6913
9134,283,135,110,5/14/2020,11:33:56,2.15,29.2615
9135,538,106,101,7/29/2020,11:46:36,0.71,6.3403
9136,396,109,101,11/19/2020,17:59:56,1.96,17.5028
9137,360,131,105,9/27/2020,16:21:28,2.12,30.528
9138,424,130,109,2/6/2020,18:06:10,2.04,16.4628
9139,956,130,113,7/24/2020,18:00:56,1.63,16.3978
9140,1091,125,111,6/5/2020,14:48:49,0.34,2.5602
9141,199,133,117,3/7/2020,20:12:06,1.86,28.1046
9142,856,119,118,9/23/2020,15:25:15,0.88,12.8568
9143,411,133,114,4/18/2020,15:13:35,0.67,9.5877
9144,457,120,109,11/5/2020,12:20:25,1.36,10.9752
9145,301,107,102,6/14/2020,20:27:15,2.2,24.75
9146,231,102,119,8/17/2020,19:15:25,0.87,10.9011
9147,968,123,110,8/14/2020,21:53:10,1.94,26.4034
9148,893,116,112,1/16/2020,13:21:16,2.19,32.2368
9149,966,131,102,8/10/2020,13:02:38,1.91,21.4875
9150,585,138,117,5/7/2020,18:55:39,0.86,12.9946
9151,451,119,107,8/5/2020,18:04:05,1.65,13.9755
9152,947,120,100,8/19/2020,12:06:21,1.86,25.482
9153,555,118,103,11/14/2020,18:39:47,0.72,9.3816
9154,751,107,117,7/31/2020,12:57:25,0.43,6.4973
9155,791,116,108,8/6/2020,11:43:50,1.7,15.606
9156,229,122,114,8/12/2020,15:31:48,1.58,22.6098
9157,914,127,100,8/8/2020,21:02:49,2.27,31.099
9158,1083,125,118,10/28/2020,17:32:58,1.65,24.1065
9159,458,129,102,1/6/2020,17:43:30,1.77,19.9125
9160,616,109,100,11/11/2020,18:27:05,2.13,29.181
9161,873,107,110,9/27/2020,13:02:27,0.52,7.0772
9162,658,126,100,6/27/2020,18:17:02,2.23,30.551
9163,156,119,117,6/3/2020,17:08:50,1.23,18.5853
9164,1083,113,100,7/2/2020,16:39:56,2.05,28.085
9165,681,101,103,10/16/2020,14:54:36,1.1,14.333
9166,339,113,117,6/5/2020,15:23:14,1.59,24.0249
9167,654,108,111,5/22/2020,16:02:12,0.61,4.5933
9168,659,133,113,3/4/2020,13:51:58,2.29,23.0374
9169,692,122,115,4/6/2020,18:41:56,1.59,13.9602
9170,547,116,115,2/22/2020,20:46:04,0.43,3.7754
9171,958,109,117,5/20/2020,12:09:36,2.17,32.7887
9172,356,103,109,4/8/2020,18:14:09,0.4,3.228
9173,549,108,107,5/20/2020,16:20:13,0.64,5.4208
9174,788,104,106,6/6/2020,18:20:02,1.36,18.0608
9175,141,101,107,5/1/2020,12:08:50,1.18,9.9946
9176,537,117,111,12/30/2020,20:40:29,2.06,15.5118
9177,503,100,106,2/13/2020,15:41:43,1.39,18.4592
9178,912,112,108,8/6/2020,19:22:20,2.23,20.4714
9179,635,119,106,5/2/2020,15:11:42,0.34,4.5152
9180,703,104,116,2/24/2020,21:25:45,1.76,14.1152
9181,494,139,119,7/8/2020,16:54:43,0.5,6.265
9182,668,119,119,8/25/2020,16:05:25,0.9,11.277
9183,198,110,101,2/19/2020,16:35:32,2.2,19.646
9184,730,118,116,3/3/2020,13:23:36,1.99,15.9598
9185,445,107,116,1/29/2020,11:23:53,1.6,12.832
9186,163,104,102,1/20/2020,16:24:52,0.35,3.9375
9187,430,112,106,3/5/2020,21:13:40,0.32,4.2496
9188,789,117,109,1/24/2020,16:58:52,0.7,5.649
9189,876,105,118,1/25/2020,14:32:20,0.44,6.4284
9190,749,135,116,3/15/2020,18:15:25,1.48,11.8696
9191,1089,125,113,7/6/2020,15:38:58,2.21,22.2326
9192,318,130,103,10/31/2020,17:45:20,1.83,23.8449
9193,755,125,109,7/8/2020,13:27:40,2.09,16.8663
9194,431,112,116,2/18/2020,19:33:39,2.27,18.2054
9195,638,116,101,6/13/2020,16:01:17,1.54,13.7522
9196,452,134,116,7/9/2020,15:44:00,0.58,4.6516
9197,215,106,116,3/18/2020,20:58:00,1.73,13.8746
9198,769,137,101,1/31/2020,18:20:06,0.75,6.6975
9199,766,139,106,11/17/2020,14:16:19,2.02,26.8256
9200,313,136,107,9/26/2020,21:44:21,0.79,6.6913
9201,980,107,105,9/22/2020,16:07:16,1.76,25.344
9202,691,122,107,3/25/2020,13:17:37,0.74,6.2678
9203,781,138,103,11/25/2020,18:30:17,0.31,4.0393
9204,426,104,108,6/28/2020,20:02:15,2,18.36
9205,932,121,113,4/30/2020,16:11:28,1.26,12.6756
9206,743,120,109,6/25/2020,11:10:33,0.75,6.0525
9207,629,131,104,5/9/2020,15:57:42,1.92,20.64
9208,180,106,111,2/26/2020,11:50:39,1.49,11.2197
9209,437,114,112,12/15/2020,18:25:04,0.96,14.1312
9210,107,101,119,1/20/2020,13:13:47,2.19,27.4407
9211,230,126,119,8/20/2020,17:46:28,1.1,13.783
9212,390,100,110,8/3/2020,11:17:32,1.47,20.0067
9213,804,115,118,12/22/2020,15:52:53,1.47,21.4767
9214,520,127,106,9/17/2020,16:11:17,1.85,24.568
9215,241,104,103,9/14/2020,13:25:38,0.63,8.2089
9216,101,120,107,7/24/2020,14:38:33,2.07,17.5329
9217,105,105,100,1/13/2020,20:35:40,2.13,29.181
9218,167,105,114,11/3/2020,19:22:49,1.07,15.3117
9219,544,125,103,2/17/2020,13:04:29,1.47,19.1541
9220,480,137,116,4/24/2020,11:02:10,1.06,8.5012
9221,838,120,100,4/24/2020,21:43:26,1.01,13.837
9222,772,112,108,7/9/2020,16:48:09,1.97,18.0846
9223,823,128,105,11/11/2020,21:55:15,1.94,27.936
9224,1019,115,113,5/29/2020,11:24:36,2.22,22.3332
9225,162,102,111,8/31/2020,16:50:01,0.84,6.3252
9226,446,119,118,6/12/2020,15:40:08,1.89,27.6129
9227,852,113,118,12/15/2020,21:10:27,0.65,9.4965
9228,747,105,100,8/24/2020,14:33:14,1.56,21.372
9229,280,104,105,9/2/2020,11:03:38,1.82,26.208
9230,223,120,118,5/21/2020,11:30:31,1.8,26.298
9231,134,134,112,11/17/2020,12:31:22,0.76,11.1872
9232,1040,115,102,9/22/2020,15:08:01,1.12,12.6
9233,808,136,112,12/26/2020,11:08:31,0.46,6.7712
9234,358,101,118,8/5/2020,13:24:07,0.8,11.688
9235,115,119,108,3/10/2020,20:12:07,2.08,19.0944
9236,758,106,113,2/21/2020,21:23:13,1.44,14.4864
9237,817,115,118,10/18/2020,14:47:06,1.99,29.0739
9238,271,104,116,10/1/2020,16:32:26,1.4,11.228
9239,992,137,110,9/16/2020,20:26:37,1.34,18.2374
9240,225,119,117,9/2/2020,12:11:59,1.31,19.7941
9241,438,103,115,3/10/2020,18:06:00,1.75,15.365
9242,234,105,112,11/23/2020,17:54:32,1.37,20.1664
9243,100,128,117,8/4/2020,21:41:10,1.23,18.5853
9244,397,102,107,6/16/2020,20:19:03,1.63,13.8061
9245,515,104,110,2/27/2020,18:43:38,2.09,28.4449
9246,646,101,107,12/7/2020,21:43:17,0.31,2.6257
9247,1067,138,117,7/21/2020,14:08:42,1.28,19.3408
9248,732,135,108,3/11/2020,16:00:22,1.39,12.7602
9249,117,107,105,4/14/2020,16:40:13,0.71,10.224
9250,887,101,112,2/12/2020,12:18:37,0.9,13.248
9251,438,127,107,4/7/2020,11:44:27,1.93,16.3471
9252,872,107,100,9/3/2020,11:51:07,1.23,16.851
9253,780,129,115,7/9/2020,14:03:21,1.28,11.2384
9254,1019,106,104,12/5/2020,19:55:35,1.55,16.6625
9255,122,103,115,6/18/2020,16:21:16,1.74,15.2772
9256,480,114,105,5/29/2020,19:37:03,1.46,21.024
9257,188,139,102,10/27/2020,16:09:43,1.05,11.8125
9258,126,116,117,5/4/2020,12:44:10,1.77,26.7447
9259,722,118,110,12/23/2020,16:16:08,0.84,11.4324
9260,1058,110,105,10/15/2020,14:00:05,0.31,4.464
9261,914,136,116,7/9/2020,15:24:13,2.03,16.2806
9262,410,126,105,9/14/2020,21:03:38,1.8,25.92
9263,971,115,116,6/19/2020,14:00:58,1.71,13.7142
9264,156,102,102,10/6/2020,21:16:11,1.07,12.0375
9265,522,134,104,12/25/2020,13:00:36,0.51,5.4825
9266,146,119,119,6/4/2020,17:47:05,2.14,26.8142
9267,306,108,116,3/6/2020,14:41:35,0.59,4.7318
9268,481,135,104,5/28/2020,12:37:23,2.24,24.08
9269,151,134,116,5/27/2020,19:20:28,1.76,14.1152
9270,1097,110,106,11/30/2020,16:18:48,1.05,13.944
9271,992,124,104,1/5/2020,11:31:20,2.03,21.8225
9272,365,118,105,10/22/2020,11:33:30,2.15,30.96
9273,439,107,118,2/5/2020,16:21:30,2.09,30.5349
9274,178,111,116,3/5/2020,12:47:41,0.42,3.3684
9275,592,124,110,12/29/2020,18:29:44,1.09,14.8349
9276,586,116,111,6/4/2020,20:33:28,1.8,13.554
9277,1097,113,110,4/6/2020,12:57:03,1.26,17.1486
9278,1060,105,104,6/15/2020,15:00:20,1.77,19.0275
9279,1019,103,110,9/9/2020,21:02:51,1.64,22.3204
9280,757,109,101,5/8/2020,19:21:13,1.68,15.0024
9281,784,108,102,6/30/2020,11:07:05,1.07,12.0375
9282,356,119,116,6/23/2020,21:01:12,1.52,12.1904
9283,115,123,115,9/9/2020,15:11:06,0.9,7.902
9284,527,116,112,9/21/2020,14:07:20,0.35,5.152
9285,292,129,110,10/10/2020,11:16:39,1.49,20.2789
9286,675,122,107,3/17/2020,21:03:30,1.37,11.6039
9287,496,112,102,9/27/2020,12:36:41,1.81,20.3625
9288,553,119,115,7/3/2020,14:53:58,1.55,13.609
9289,970,109,118,2/24/2020,12:04:09,0.56,8.1816
9290,260,116,107,7/27/2020,18:58:17,0.51,4.3197
9291,770,137,119,8/24/2020,14:59:02,0.64,8.0192
9292,1054,124,100,1/6/2020,12:13:48,1.34,18.358
9293,732,132,107,11/11/2020,15:11:09,1.44,12.1968
9294,784,137,110,11/17/2020,15:17:18,0.56,7.6216
9295,967,116,102,10/29/2020,12:42:26,1.1,12.375
9296,921,104,104,2/24/2020,16:39:09,2.26,24.295
9297,652,102,114,9/3/2020,15:55:14,2.07,29.6217
9298,706,114,117,3/8/2020,20:54:08,1.7,25.687
9299,678,124,102,12/2/2020,20:06:25,0.63,7.0875
9300,636,108,107,5/10/2020,14:32:46,1.49,12.6203
9301,136,100,115,1/4/2020,14:18:27,1,8.78
9302,631,134,116,9/26/2020,14:32:01,1.49,11.9498
9303,1061,112,100,7/12/2020,15:16:10,1.49,20.413
9304,136,130,107,9/23/2020,18:49:16,1.93,16.3471
9305,732,104,115,6/12/2020,14:59:12,1.56,13.6968
9306,803,125,104,4/21/2020,13:54:45,0.84,9.03
9307,1074,110,107,10/13/2020,16:53:54,1.64,13.8908
9308,898,100,114,5/11/2020,21:39:37,0.92,13.1652
9309,478,113,112,4/28/2020,12:40:11,1.38,20.3136
9310,405,109,101,9/22/2020,12:26:48,0.35,3.1255
9311,1009,125,103,7/28/2020,17:05:10,2.3,29.969
9312,703,119,109,3/5/2020,11:12:09,0.81,6.5367
9313,277,110,107,10/13/2020,11:42:29,0.85,7.1995
9314,991,116,114,5/18/2020,21:28:36,1.63,23.3253
9315,480,110,116,10/3/2020,15:47:17,0.56,4.4912
9316,1028,104,102,2/27/2020,11:07:48,1.92,21.6
9317,336,111,107,8/8/2020,15:57:01,0.96,8.1312
9318,1060,105,102,6/27/2020,13:03:36,0.44,4.95
9319,910,113,116,5/10/2020,16:46:59,0.76,6.0952
9320,902,122,115,2/6/2020,15:08:01,0.54,4.7412
9321,710,123,107,3/15/2020,17:24:26,1.06,8.9782
9322,883,126,100,10/4/2020,11:10:11,1.13,15.481
9323,648,138,105,7/30/2020,11:43:44,1.66,23.904
9324,781,139,109,10/16/2020,15:08:48,1.61,12.9927
9325,978,106,112,3/25/2020,20:01:14,1.88,27.6736
9326,635,110,108,1/12/2020,21:40:17,0.81,7.4358
9327,603,118,116,10/7/2020,15:59:33,1.87,14.9974
9328,963,131,109,5/17/2020,20:03:35,0.48,3.8736
9329,148,101,113,10/29/2020,15:44:30,1.89,19.0134
9330,1019,107,103,1/21/2020,13:31:45,0.44,5.7332
9331,641,116,118,2/2/2020,18:54:17,0.8,11.688
9332,561,130,112,5/19/2020,19:18:09,0.83,12.2176
9333,365,136,114,2/9/2020,14:41:02,1.1,15.741
9334,246,102,117,11/6/2020,20:35:47,1.62,24.4782
9335,148,102,102,12/2/2020,11:35:49,0.68,7.65
9336,379,106,108,4/16/2020,19:30:57,2.17,19.9206
9337,720,105,119,7/29/2020,20:52:44,1.7,21.301
9338,438,131,113,2/7/2020,21:32:17,1.73,17.4038
9339,858,115,114,8/7/2020,12:57:50,1.38,19.7478
9340,786,128,114,5/11/2020,19:30:10,0.92,13.1652
9341,1066,132,108,8/25/2020,15:28:17,0.94,8.6292
9342,103,115,111,3/6/2020,17:15:53,0.55,4.1415
9343,735,106,115,11/25/2020,16:33:19,1.15,10.097
9344,229,131,119,7/7/2020,14:16:04,1.54,19.2962
9345,891,128,112,1/28/2020,21:21:10,2.14,31.5008
9346,783,134,115,7/26/2020,12:19:40,0.74,6.4972
9347,408,103,106,10/12/2020,21:08:07,0.42,5.5776
9348,908,108,107,10/17/2020,16:46:50,1.83,15.5001
9349,415,120,106,10/11/2020,13:12:11,1.15,15.272
9350,744,126,103,5/24/2020,20:42:05,1.13,14.7239
9351,1078,129,101,10/3/2020,18:55:34,0.81,7.2333
9352,660,127,110,6/23/2020,19:16:54,1.19,16.1959
9353,780,115,119,3/13/2020,16:11:50,0.9,11.277
9354,741,118,119,11/29/2020,20:34:35,1.95,24.4335
9355,172,108,100,3/3/2020,12:04:33,0.8,10.96
9356,457,125,104,11/2/2020,17:45:30,1.01,10.8575
9357,654,102,113,5/18/2020,18:04:41,0.37,3.7222
9358,880,131,116,10/23/2020,16:12:08,2.05,16.441
9359,336,104,111,10/2/2020,17:31:01,2.18,16.4154
9360,271,117,102,11/24/2020,21:07:58,1.54,17.325
9361,321,104,112,3/10/2020,14:45:39,1.12,16.4864
9362,109,100,105,5/9/2020,20:19:00,1.84,26.496
9363,244,132,106,9/29/2020,15:47:28,1.77,23.5056
9364,631,121,111,2/8/2020,15:10:20,1.51,11.3703
9365,467,117,119,5/26/2020,14:08:21,0.59,7.3927
9366,798,107,111,10/23/2020,15:27:10,1.76,13.2528
9367,131,136,113,1/24/2020,21:49:11,1.73,17.4038
9368,310,120,109,12/30/2020,13:13:10,2.07,16.7049
9369,303,101,106,10/12/2020,12:47:17,1.57,20.8496
9370,212,136,116,8/29/2020,13:30:05,2.21,17.7242
9371,600,134,111,5/29/2020,11:51:02,1.62,12.1986
9372,785,107,118,2/4/2020,21:34:46,1.44,21.0384
9373,671,136,118,9/17/2020,15:12:10,1.94,28.3434
9374,1063,113,108,7/18/2020,15:13:13,0.64,5.8752
9375,406,108,113,8/23/2020,17:11:59,2.12,21.3272
9376,657,104,108,2/22/2020,15:48:26,0.53,4.8654
9377,637,112,113,12/5/2020,21:51:46,0.89,8.9534
9378,429,119,115,7/31/2020,15:04:27,2.02,17.7356
9379,241,131,109,6/15/2020,13:38:22,0.76,6.1332
9380,898,117,102,7/28/2020,12:59:26,0.66,7.425
9381,1012,104,100,7/19/2020,16:46:07,0.67,9.179
9382,1000,134,107,7/10/2020,14:50:22,2.06,17.4482
9383,605,105,103,5/29/2020,18:06:54,0.52,6.7756
9384,531,138,108,7/16/2020,12:27:21,0.37,3.3966
9385,549,127,104,1/8/2020,18:06:46,1.14,12.255
9386,612,112,119,6/10/2020,21:19:41,1.57,19.6721
9387,932,106,114,2/25/2020,16:23:17,2.11,30.1941
9388,553,138,117,5/2/2020,18:19:53,1.19,17.9809
9389,414,121,108,10/11/2020,14:39:36,1.69,15.5142
9390,805,119,109,6/5/2020,13:48:36,2.03,16.3821
9391,450,126,111,3/15/2020,19:41:13,1.22,9.1866
9392,733,107,118,7/20/2020,17:47:09,1.42,20.7462
9393,1088,127,111,1/7/2020,20:24:28,1.01,7.6053
9394,223,102,111,2/1/2020,20:05:49,0.34,2.5602
9395,538,121,114,10/3/2020,20:16:46,2.29,32.7699
9396,237,104,107,10/30/2020,17:08:15,0.42,3.5574
9397,477,113,112,5/24/2020,18:43:17,1.81,26.6432
9398,738,106,100,3/20/2020,14:47:57,2.04,27.948
9399,138,112,119,7/21/2020,14:07:11,0.55,6.8915
9400,623,119,111,11/26/2020,19:33:48,2.19,16.4907
9401,829,116,117,12/15/2020,20:32:31,1.32,19.9452
9402,157,133,110,2/2/2020,14:36:12,1.41,19.1901
9403,300,130,111,5/20/2020,18:16:44,1.22,9.1866
9404,964,119,111,3/18/2020,11:19:00,0.83,6.2499
9405,554,125,111,2/27/2020,20:52:23,0.62,4.6686
9406,300,119,104,10/1/2020,19:54:47,2.12,22.79
9407,294,118,105,4/20/2020,16:57:53,1.73,24.912
9408,725,122,119,2/20/2020,11:31:25,2.19,27.4407
9409,700,111,117,4/7/2020,13:26:12,1.9,28.709
9410,728,119,109,12/1/2020,15:30:28,1.02,8.2314
